CN,STATECD,INVYR,UNITCD,COUNTYCD,PLOT,LAT,LON,CONGCD,ECOSUBCD,HUC,EMAP_HEX,FIPSCOUNTY,ROADLESSCD,CREATED_DATE,MODIFIED_DATE,ALP_ADFORCD,FVS_VARIANT,FVS_LOC_CD,FVS_REGION,FVS_FOREST,FVS_DISTRICT,ECO_UNIT_PNW,PRECIPITATION
305229993489998,44.0,2016.0,1.0,7.0,303.0,41.898755,-71.783684,4402.0,221Ag,1100001.0,1151.0,44007.0,,2025-03-20 13:04:07,,,NE,922,9,22,,,
305229978489998,44.0,2016.0,1.0,7.0,343.0,41.775418,-71.346517,4401.0,221Ac,1090004.0,937.0,44007.0,,2025-03-20 13:04:06,,,NE,922,9,22,,,
305230016489998,44.0,2016.0,1.0,7.0,9202.0,41.884132,-71.348658,4401.0,221Ac,1090004.0,937.0,44007.0,,2025-03-20 13:04:07,,,NE,922,9,22,,,
305230008489998,44.0,2016.0,1.0,9.0,37.0,41.492232,-71.447914,4402.0,221Ac,,938.0,44009.0,,2025-03-20 13:04:07,,,NE,922,9,22,,,
305229997489998,44.0,2016.0,1.0,9.0,63.0,41.419907,-71.796348,4402.0,221Ad,1090005.0,1046.0,44009.0,,2025-03-20 13:04:07,,,NE,922,9,22,,,
305229979489998,44.0,2016.0,1.0,9.0,68.0,41.497598,-71.516066,4402.0,221Ad,1090005.0,938.0,44009.0,,2025-03-20 13:04:06,,,NE,922,9,22,,,
305230001489998,44.0,2016.0,1.0,9.0,132.0,41.574606,-71.544886,4402.0,221Ag,1090005.0,938.0,44009.0,,2025-03-20 13:04:07,,,NE,922,9,22,,,
305229984489998,44.0,2016.0,1.0,9.0,256.0,41.555185,-71.693898,4402.0,221Ag,1090005.0,1045.0,44009.0,,2025-03-20 13:04:06,,,NE,922,9,22,,,
305230003489998,44.0,2016.0,1.0,9.0,285.0,41.57365,-71.544867,4402.0,221Ag,1090005.0,938.0,44009.0,,2025-03-20 13:04:07,,,NE,922,9,22,,,
305229996489998,44.0,2016.0,1.0,9.0,297.0,41.464549,-71.592007,4402.0,221Ad,1090005.0,939.0,44009.0,,2025-03-20 13:04:07,,,NE,922,9,22,,,
305229982489998,44.0,2016.0,1.0,9.0,342.0,41.604113,-71.464446,4402.0,221Ac,1090004.0,938.0,44009.0,,2025-03-20 13:04:06,,,NE,922,9,22,,,
305230015489998,44.0,2016.0,1.0,9.0,8673.0,41.237383,-71.495829,4402.0,221An,,834.0,,,2025-03-20 13:04:07,,,,,,,,,
374009859489998,44.0,2017.0,1.0,1.0,333.0,41.705618,-71.237264,4401.0,221Ac,1090004.0,937.0,44001.0,,2025-03-20 13:04:08,,,NE,922,9,22,,,
374009841489998,44.0,2017.0,1.0,3.0,9.0,41.745855,-71.408288,4402.0,221Ac,1090004.0,937.0,44003.0,,2025-03-20 13:04:08,,,NE,922,9,22,,,
374009854489998,44.0,2017.0,1.0,3.0,176.0,41.618697,-71.683888,4402.0,221Ag,1090005.0,1045.0,44003.0,,2025-03-20 13:04:08,,,NE,922,9,22,,,
374009855489998,44.0,2017.0,1.0,3.0,195.0,41.68751,-71.453468,4402.0,221Ac,1090004.0,938.0,44003.0,,2025-03-20 13:04:08,,,NE,922,9,22,,,
374009853489998,44.0,2017.0,1.0,3.0,237.0,41.671428,-71.620967,4402.0,221Ag,1090004.0,1044.0,44003.0,,2025-03-20 13:04:08,,,NE,922,9,22,,,
374009833489998,44.0,2017.0,1.0,5.0,102.0,41.649304,-71.190853,4401.0,221Ac,1090004.0,832.0,44005.0,,2025-03-20 13:04:07,,,NE,922,9,22,,,
374009834489998,44.0,2017.0,1.0,5.0,136.0,41.604739,-71.241815,4401.0,221Ac,1090004.0,832.0,44005.0,,2025-03-20 13:04:08,,,NE,922,9,22,,,
374009848489998,44.0,2017.0,1.0,5.0,137.0,41.551827,-71.180954,4401.0,221Ac,1090004.0,832.0,44005.0,,2025-03-20 13:04:08,,,NE,922,9,22,,,
374009840489998,44.0,2017.0,1.0,5.0,264.0,41.510368,-71.185607,4401.0,221Ac,1090002.0,832.0,44005.0,,2025-03-20 13:04:08,,,NE,922,9,22,,,
374009858489998,44.0,2017.0,1.0,5.0,318.0,41.503125,-71.392516,4401.0,221Ac,1090004.0,938.0,,,2025-03-20 13:04:08,,,NE,922,9,22,,,
374009839489998,44.0,2017.0,1.0,5.0,354.0,41.466838,-71.211063,4401.0,221Ac,1090004.0,833.0,,,2025-03-20 13:04:08,,,NE,922,9,22,,,
374009831489998,44.0,2017.0,1.0,7.0,8.0,41.762608,-71.72096,4402.0,221Ag,1100001.0,1044.0,44007.0,,2025-03-20 13:04:07,,,NE,922,9,22,,,
374009827489998,44.0,2017.0,1.0,7.0,73.0,41.952991,-71.546407,4401.0,221Ag,1090004.0,1043.0,44007.0,,2025-03-20 13:04:07,,,NE,922,9,22,,,
374009822489998,44.0,2017.0,1.0,7.0,95.0,41.936858,-71.405273,4401.0,221Ag,1090003.0,1043.0,44007.0,,2025-03-20 13:04:07,,,NE,922,9,22,,,
374009828489998,44.0,2017.0,1.0,7.0,99.0,41.895317,-71.595532,4402.0,221Ag,1090004.0,1044.0,44007.0,,2025-03-20 13:04:07,,,NE,922,9,22,,,
374009821489998,44.0,2017.0,1.0,7.0,123.0,41.775588,-71.331902,4401.0,221Ac,1090004.0,937.0,44007.0,,2025-03-20 13:04:07,,,NE,922,9,22,,,
374009849489998,44.0,2017.0,1.0,7.0,141.0,41.815354,-71.376551,4401.0,221Ac,1090004.0,937.0,44007.0,,2025-03-20 13:04:08,,,NE,922,9,22,,,
374009850489998,44.0,2017.0,1.0,7.0,174.0,41.843163,-71.522251,4402.0,221Ag,1090004.0,1044.0,44007.0,,2025-03-20 13:04:08,,,NE,922,9,22,,,
374009830489998,44.0,2017.0,1.0,7.0,182.0,41.746162,-71.501231,4402.0,221Ag,1090004.0,1044.0,44007.0,,2025-03-20 13:04:07,,,NE,922,9,22,,,
374009856489998,44.0,2017.0,1.0,7.0,189.0,41.893565,-71.469828,4401.0,221Ag,1090004.0,1043.0,44007.0,,2025-03-20 13:04:08,,,NE,922,9,22,,,
374009829489998,44.0,2017.0,1.0,7.0,192.0,41.822718,-71.628972,4402.0,221Ag,1090004.0,1044.0,44007.0,,2025-03-20 13:04:07,,,NE,922,9,22,,,
374009843489998,44.0,2017.0,1.0,7.0,198.0,41.89314,-71.678133,4402.0,221Ag,1090003.0,1044.0,44007.0,,2025-03-20 13:04:08,,,NE,922,9,22,,,
374009823489998,44.0,2017.0,1.0,7.0,216.0,41.786226,-71.484776,4402.0,221Ac,1090004.0,1044.0,44007.0,,2025-03-20 13:04:07,,,NE,922,9,22,,,
374009851489998,44.0,2017.0,1.0,7.0,232.0,41.848197,-71.712735,4402.0,221Ag,1090004.0,1044.0,44007.0,,2025-03-20 13:04:08,,,NE,922,9,22,,,
374009852489998,44.0,2017.0,1.0,7.0,236.0,41.985843,-71.56406,4401.0,221Ag,1090003.0,1043.0,44007.0,,2025-03-20 13:04:08,,,NE,922,9,22,,,
374009842489998,44.0,2017.0,1.0,7.0,247.0,41.905189,-71.516264,4401.0,221Ag,1090004.0,1043.0,44007.0,,2025-03-20 13:04:08,,,NE,922,9,22,,,
374009832489998,44.0,2017.0,1.0,7.0,273.0,41.910812,-71.795586,4402.0,221Ag,1100001.0,1151.0,44007.0,,2025-03-20 13:04:07,,,NE,922,9,22,,,
374009857489998,44.0,2017.0,1.0,7.0,316.0,41.996125,-71.740405,4402.0,221Ag,1090003.0,1151.0,44007.0,,2025-03-20 13:04:08,,,NE,922,9,22,,,
374009826489998,44.0,2017.0,1.0,9.0,5.0,41.434552,-71.726972,4402.0,221Ad,1090005.0,939.0,44009.0,,2025-03-20 13:04:07,,,NE,922,9,22,,,
374009824489998,44.0,2017.0,1.0,9.0,21.0,41.630932,-71.408647,4402.0,221Ac,1090004.0,938.0,44009.0,,2025-03-20 13:04:07,,,NE,922,9,22,,,
374009847489998,44.0,2017.0,1.0,9.0,27.0,41.47672,-71.775317,4402.0,221Ag,1090005.0,1045.0,44009.0,,2025-03-20 13:04:08,,,NE,922,9,22,,,
374009838489998,44.0,2017.0,1.0,9.0,57.0,41.594428,-71.647959,4402.0,221Ag,1090004.0,1045.0,44009.0,,2025-03-20 13:04:08,,,NE,922,9,22,,,
374009837489998,44.0,2017.0,1.0,9.0,165.0,41.391532,-71.77573,4402.0,221Ad,1090005.0,1046.0,44009.0,,2025-03-20 13:04:08,,,NE,922,9,22,,,
374009844489998,44.0,2017.0,1.0,9.0,170.0,41.520032,-71.589851,4402.0,221Ag,1090005.0,938.0,44009.0,,2025-03-20 13:04:08,,,NE,922,9,22,,,
374009825489998,44.0,2017.0,1.0,9.0,197.0,41.518366,-71.686784,4402.0,221Ag,1090005.0,1045.0,44009.0,,2025-03-20 13:04:07,,,NE,922,9,22,,,
374009836489998,44.0,2017.0,1.0,9.0,208.0,41.421442,-71.57234,4402.0,221Ad,1090005.0,939.0,44009.0,,2025-03-20 13:04:08,,,NE,922,9,22,,,
374009835489998,44.0,2017.0,1.0,9.0,243.0,41.577015,-71.464252,4402.0,221Ac,1090004.0,938.0,44009.0,,2025-03-20 13:04:08,,,NE,922,9,22,,,
374009846489998,44.0,2017.0,1.0,9.0,299.0,41.463654,-71.633011,4402.0,221Ag,1090005.0,939.0,44009.0,,2025-03-20 13:04:08,,,NE,922,9,22,,,
374009845489998,44.0,2017.0,1.0,9.0,304.0,41.540558,-71.744802,4402.0,221Ag,1090005.0,1045.0,44009.0,,2025-03-20 13:04:08,,,NE,922,9,22,,,
374009860489998,44.0,2017.0,1.0,9.0,5416.0,41.552776,-71.785001,4402.0,221Ag,1090005.0,1045.0,44009.0,,2025-03-20 13:04:08,,,NE,922,9,22,,,
374009861489998,44.0,2017.0,1.0,9.0,14782.0,41.348126,-71.595193,4402.0,221Ac,,939.0,,,2025-03-20 13:04:08,,,NE,922,9,22,,,
445874783489998,44.0,2018.0,1.0,1.0,91.0,41.751711,-71.297658,4401.0,221Ac,1090004.0,937.0,44001.0,,2025-03-20 13:04:08,,,NE,922,9,22,,,
445879124489998,44.0,2018.0,1.0,1.0,277.0,41.67191,-71.241663,4401.0,221Ac,1090004.0,832.0,44001.0,,2025-03-20 13:04:09,,,NE,922,9,22,,,
445879138489998,44.0,2018.0,1.0,1.0,9233.0,41.743601,-71.271673,4401.0,221Ac,1090004.0,937.0,44001.0,,2025-03-20 13:04:09,,,NE,922,9,22,,,
445879125489998,44.0,2018.0,1.0,3.0,18.0,41.711915,-71.742846,4402.0,221Ag,1100001.0,1044.0,44003.0,,2025-03-20 13:04:09,,,NE,922,9,22,,,
445874785489998,44.0,2018.0,1.0,3.0,23.0,41.687787,-71.531456,4402.0,221Ag,1090004.0,938.0,44003.0,,2025-03-20 13:04:08,,,NE,922,9,22,,,
445879110489998,44.0,2018.0,1.0,3.0,138.0,41.625685,-71.731116,4402.0,221Ag,1090005.0,1045.0,44003.0,,2025-03-20 13:04:08,,,NE,922,9,22,,,
445879133489998,44.0,2018.0,1.0,3.0,166.0,41.612676,-71.643285,4402.0,221Ag,1090004.0,1045.0,44003.0,,2025-03-20 13:04:09,,,NE,922,9,22,,,
445879134489998,44.0,2018.0,1.0,3.0,179.0,41.702891,-71.393443,4402.0,221Ac,1090004.0,938.0,44003.0,,2025-03-20 13:04:09,,,NE,922,9,22,,,
445879109489998,44.0,2018.0,1.0,3.0,231.0,41.707236,-71.698347,4402.0,221Ag,1090004.0,1044.0,44003.0,,2025-03-20 13:04:08,,,NE,922,9,22,,,
445879107489998,44.0,2018.0,1.0,3.0,233.0,41.654999,-71.581914,4402.0,221Ag,1090004.0,938.0,44003.0,,2025-03-20 13:04:08,,,NE,922,9,22,,,
445879137489998,44.0,2018.0,1.0,3.0,325.0,41.717921,-71.38017,4402.0,221Ac,1090004.0,937.0,44003.0,,2025-03-20 13:04:09,,,NE,922,9,22,,,
445879112489998,44.0,2018.0,1.0,5.0,287.0,41.582743,-71.272768,4401.0,221Ac,1090004.0,832.0,44005.0,,2025-03-20 13:04:08,,,NE,922,9,22,,,
445879117489998,44.0,2018.0,1.0,5.0,313.0,41.523669,-71.12654,4401.0,221Ac,1090002.0,832.0,44005.0,,2025-03-20 13:04:08,,,NE,922,9,22,,,
445879119489998,44.0,2018.0,1.0,5.0,317.0,41.587148,-71.284725,4401.0,221Ac,1090004.0,938.0,44005.0,,2025-03-20 13:04:08,,,NE,922,9,22,,,
445879114489998,44.0,2018.0,1.0,5.0,329.0,41.475976,-71.357619,4401.0,221Ac,1090004.0,833.0,,,2025-03-20 13:04:08,,,NE,922,9,22,,,
445879136489998,44.0,2018.0,1.0,5.0,331.0,41.564515,-71.330015,4401.0,221Ac,1090004.0,938.0,,,2025-03-20 13:04:09,,,NE,922,9,22,,,
445879113489998,44.0,2018.0,1.0,5.0,353.0,41.498405,-71.299936,4401.0,221Ac,1090004.0,833.0,44005.0,,2025-03-20 13:04:08,,,NE,922,9,22,,,
445879140489998,44.0,2018.0,1.0,5.0,8264.0,41.424141,-71.361537,4401.0,221Ac,,833.0,,,2025-03-20 13:04:09,,,NE,922,9,22,,,
445879126489998,44.0,2018.0,1.0,7.0,22.0,41.941804,-71.775377,4402.0,221Ag,1100001.0,1151.0,44007.0,,2025-03-20 13:04:09,,,NE,922,9,22,,,
445879135489998,44.0,2018.0,1.0,7.0,34.0,41.927464,-71.410112,4401.0,221Ac,1090003.0,1043.0,44007.0,,2025-03-20 13:04:09,,,NE,922,9,22,,,
445879121489998,44.0,2018.0,1.0,7.0,70.0,41.757017,-71.499074,4402.0,221Ag,1090004.0,1044.0,44007.0,,2025-03-20 13:04:08,,,NE,922,9,22,,,
445879122489998,44.0,2018.0,1.0,7.0,76.0,41.788619,-71.69624,4402.0,221Ag,1090004.0,1044.0,44007.0,,2025-03-20 13:04:08,,,NE,922,9,22,,,
445879132489998,44.0,2018.0,1.0,7.0,83.0,42.00589,-71.55456,4401.0,221Ag,1090003.0,1043.0,44007.0,,2025-03-20 13:04:09,,,NE,922,9,22,,,
445879123489998,44.0,2018.0,1.0,7.0,88.0,41.745184,-71.586035,4402.0,221Ag,1090004.0,1044.0,44007.0,,2025-03-20 13:04:08,,,NE,922,9,22,,,
445874786489998,44.0,2018.0,1.0,7.0,108.0,42.005449,-71.672996,4402.0,221Ag,1090003.0,1151.0,44007.0,,2025-03-20 13:04:08,,,NE,922,9,22,,,
445879118489998,44.0,2018.0,1.0,7.0,134.0,41.866064,-71.759883,4402.0,221Ag,1090004.0,1044.0,44007.0,,2025-03-20 13:04:08,,,NE,922,9,22,,,
445879111489998,44.0,2018.0,1.0,7.0,217.0,41.999029,-71.716097,4402.0,221Ag,1090003.0,1151.0,44007.0,,2025-03-20 13:04:08,,,NE,922,9,22,,,
445879108489998,44.0,2018.0,1.0,7.0,219.0,41.779607,-71.644914,4402.0,221Ag,1090004.0,1044.0,44007.0,,2025-03-20 13:04:08,,,NE,922,9,22,,,
445874781489998,44.0,2018.0,1.0,7.0,293.0,41.838426,-71.431329,4402.0,221Ac,1090004.0,937.0,44007.0,,2025-03-20 13:04:08,,,NE,922,9,22,,,
445879131489998,44.0,2018.0,1.0,7.0,298.0,41.883906,-71.647548,4402.0,221Ag,1090004.0,1044.0,44007.0,,2025-03-20 13:04:09,,,NE,922,9,22,,,
445879116489998,44.0,2018.0,1.0,9.0,3.0,41.456185,-71.499505,4402.0,221Ad,1090005.0,939.0,44009.0,,2025-03-20 13:04:08,,,NE,922,9,22,,,
445879115489998,44.0,2018.0,1.0,9.0,36.0,41.553106,-71.619447,4402.0,221Ag,1090005.0,1045.0,44009.0,,2025-03-20 13:04:08,,,NE,922,9,22,,,
445879129489998,44.0,2018.0,1.0,9.0,105.0,41.435996,-71.773997,4402.0,221Ad,1090005.0,1046.0,44009.0,,2025-03-20 13:04:09,,,NE,922,9,22,,,
445879120489998,44.0,2018.0,1.0,9.0,121.0,41.53438,-71.538912,4402.0,221Ag,1090005.0,938.0,44009.0,,2025-03-20 13:04:08,,,NE,922,9,22,,,
445879127489998,44.0,2018.0,1.0,9.0,148.0,41.492901,-71.722707,4402.0,221Ag,1090005.0,1045.0,44009.0,,2025-03-20 13:04:09,,,NE,922,9,22,,,
445879130489998,44.0,2018.0,1.0,9.0,173.0,41.369247,-71.659663,4402.0,221Ac,1090005.0,939.0,44009.0,,2025-03-20 13:04:09,,,NE,922,9,22,,,
445874782489998,44.0,2018.0,1.0,9.0,188.0,41.395909,-71.722717,4402.0,221Ad,1090005.0,939.0,44009.0,,2025-03-20 13:04:08,,,NE,922,9,22,,,
445879128489998,44.0,2018.0,1.0,9.0,207.0,41.389346,-71.619174,4402.0,221Ac,1090005.0,939.0,44009.0,,2025-03-20 13:04:09,,,NE,922,9,22,,,
445874784489998,44.0,2018.0,1.0,9.0,286.0,41.61813,-71.41557,4402.0,221Ac,1090004.0,938.0,44009.0,,2025-03-20 13:04:08,,,NE,922,9,22,,,
445879139489998,44.0,2018.0,1.0,9.0,8809.0,41.209547,-71.542124,4402.0,221An,,834.0,,,2025-03-20 13:04:09,,,NE,922,9,22,,,
511305838126144,44.0,2019.0,1.0,3.0,58.0,41.687783,-71.767083,4402.0,221Ag,1100001.0,1045.0,44003.0,,2025-03-20 13:04:10,,,NE,922,9,22,,,
511305801126144,44.0,2019.0,1.0,3.0,158.0,41.616319,-71.549613,4402.0,221Ag,1090004.0,938.0,44003.0,,2025-03-20 13:04:09,,,NE,922,9,22,,,
511305820126144,44.0,2019.0,1.0,3.0,184.0,41.715883,-71.57043,4402.0,221Ag,1090004.0,1044.0,44003.0,,2025-03-20 13:04:09,,,NE,922,9,22,,,
511305799126144,44.0,2019.0,1.0,3.0,327.0,41.672255,-71.363899,4402.0,221Ac,1090004.0,938.0,,,2025-03-20 13:04:09,,,NE,922,9,22,,,
511305832126144,44.0,2019.0,1.0,5.0,230.0,41.533967,-71.273791,4401.0,221Ac,1090004.0,938.0,44005.0,,2025-03-20 13:04:10,,,NE,922,9,22,,,
511305817126144,44.0,2019.0,1.0,5.0,349.0,41.502946,-71.348326,4401.0,221Ac,1090004.0,938.0,,,2025-03-20 13:04:09,,,NE,922,9,22,,,
511305798126144,44.0,2019.0,1.0,7.0,2.0,41.756748,-71.449062,4402.0,221Ac,1090004.0,937.0,44007.0,,2025-03-20 13:04:09,,,NE,922,9,22,,,
511305829126144,44.0,2019.0,1.0,7.0,7.0,41.88275,-71.520068,4401.0,221Ag,1090004.0,1044.0,44007.0,,2025-03-20 13:04:10,,,NE,922,9,22,,,
511305828126144,44.0,2019.0,1.0,7.0,39.0,41.952308,-71.647144,4402.0,221Ag,1090003.0,1151.0,44007.0,,2025-03-20 13:04:10,,,NE,922,9,22,,,
511305837126144,44.0,2019.0,1.0,7.0,61.0,41.965129,-71.526766,4401.0,221Ag,1090003.0,1043.0,44007.0,,2025-03-20 13:04:10,,,NE,922,9,22,,,
511305807126144,44.0,2019.0,1.0,7.0,82.0,41.787924,-71.775411,4402.0,221Ag,1100001.0,1044.0,44007.0,,2025-03-20 13:04:09,,,NE,922,9,22,,,
511305806126144,44.0,2019.0,1.0,7.0,126.0,41.855941,-71.561511,4402.0,221Ag,1090004.0,1044.0,44007.0,,2025-03-20 13:04:09,,,NE,922,9,22,,,
511305805126144,44.0,2019.0,1.0,7.0,177.0,41.994467,-71.459048,4401.0,221Ag,1090003.0,1043.0,44007.0,,2025-03-20 13:04:09,,,NE,922,9,22,,,
511305819126144,44.0,2019.0,1.0,7.0,214.0,41.94834,-71.614391,4402.0,221Ag,1090003.0,1043.0,44007.0,,2025-03-20 13:04:09,,,NE,922,9,22,,,
511305825126144,44.0,2019.0,1.0,7.0,220.0,41.79149,-71.427645,4401.0,221Ac,1090004.0,937.0,44007.0,,2025-03-20 13:04:10,,,NE,922,9,22,,,
511305836126144,44.0,2019.0,1.0,7.0,245.0,41.876154,-71.44904,4401.0,221Ac,1090004.0,937.0,44007.0,,2025-03-20 13:04:10,,,NE,922,9,22,,,
511305815126144,44.0,2019.0,1.0,7.0,246.0,41.84982,-71.458588,4401.0,221Ac,1090004.0,1044.0,44007.0,,2025-03-20 13:04:09,,,NE,922,9,22,,,
511305814126144,44.0,2019.0,1.0,7.0,339.0,41.75478,-71.373039,4401.0,221Ac,1090004.0,937.0,,,2025-03-20 13:04:09,,,NE,922,9,22,,,
511305809126144,44.0,2019.0,1.0,7.0,341.0,41.92171,-71.71181,4402.0,221Ag,1090003.0,1151.0,44007.0,,2025-03-20 13:04:09,,,NE,922,9,22,,,
511305813126144,44.0,2019.0,1.0,7.0,1685.0,42.010037,-71.726496,4402.0,221Ag,1090003.0,1151.0,44007.0,,2025-03-20 13:04:09,,,NE,922,9,22,,,
511305800126144,44.0,2019.0,1.0,9.0,12.0,41.53027,-71.452351,4402.0,221Ac,1090004.0,938.0,44009.0,,2025-03-20 13:04:09,,,NE,922,9,22,,,
511305834126144,44.0,2019.0,1.0,9.0,25.0,41.573666,-71.621399,4402.0,221Ag,1090005.0,1045.0,44009.0,,2025-03-20 13:04:10,,,NE,922,9,22,,,
511305821126144,44.0,2019.0,1.0,9.0,59.0,41.561751,-71.71496,4402.0,221Ag,1090005.0,1045.0,44009.0,,2025-03-20 13:04:09,,,NE,922,9,22,,,
511305818126144,44.0,2019.0,1.0,9.0,109.0,41.467834,-71.543214,4402.0,221Ad,1090005.0,939.0,44009.0,,2025-03-20 13:04:09,,,NE,922,9,22,,,
511305835126144,44.0,2019.0,1.0,9.0,118.0,41.595304,-71.496326,4402.0,221Ag,1090004.0,938.0,44009.0,,2025-03-20 13:04:10,,,NE,922,9,22,,,
511305808126144,44.0,2019.0,1.0,9.0,154.0,41.564017,-71.76525,4402.0,221Ag,1090005.0,1045.0,44009.0,,2025-03-20 13:04:09,,,NE,922,9,22,,,
511305827126144,44.0,2019.0,1.0,9.0,171.0,41.523899,-71.599815,4402.0,221Ag,1090005.0,938.0,44009.0,,2025-03-20 13:04:10,,,NE,922,9,22,,,
511305830126144,44.0,2019.0,1.0,9.0,201.0,41.565679,-71.745596,4402.0,221Ag,1090005.0,1045.0,44009.0,,2025-03-20 13:04:10,,,NE,922,9,22,,,
511305833126144,44.0,2019.0,1.0,9.0,202.0,41.631456,-71.440282,4402.0,221Ac,1090004.0,938.0,44009.0,,2025-03-20 13:04:10,,,NE,922,9,22,,,
511305802126144,44.0,2019.0,1.0,9.0,239.0,41.376063,-71.53832,4402.0,221Ac,1090005.0,939.0,44009.0,,2025-03-20 13:04:09,,,NE,922,9,22,,,
511305804126144,44.0,2019.0,1.0,9.0,272.0,41.425661,-71.68132,4402.0,221Ad,1090005.0,939.0,44009.0,,2025-03-20 13:04:09,,,NE,922,9,22,,,
511305803126144,44.0,2019.0,1.0,9.0,309.0,41.451812,-71.687704,4402.0,221Ag,1090005.0,939.0,44009.0,,2025-03-20 13:04:09,,,NE,922,9,22,,,
511305826126144,44.0,2019.0,1.0,9.0,322.0,41.563556,-71.410352,4402.0,221Ac,1090004.0,938.0,,,2025-03-20 13:04:10,,,NE,922,9,22,,,
511305824126144,44.0,2019.0,1.0,9.0,328.0,41.410587,-71.496864,4402.0,221Ac,1090005.0,939.0,44009.0,,2025-03-20 13:04:10,,,NE,922,9,22,,,
511305816126144,44.0,2019.0,1.0,9.0,359.0,41.600207,-71.436069,4402.0,221Ac,1090004.0,938.0,44009.0,,2025-03-20 13:04:09,,,NE,922,9,22,,,
511305831126144,44.0,2019.0,1.0,9.0,4725.0,41.591358,-71.787615,4402.0,221Ag,1100001.0,1045.0,44009.0,,2025-03-20 13:04:10,,,NE,922,9,22,,,
511305810126144,44.0,2019.0,1.0,9.0,8884.0,41.14274,-71.559817,4402.0,221An,,834.0,,,2025-03-20 13:04:09,,,NE,922,9,22,,,
511305811126144,44.0,2019.0,1.0,9.0,8959.0,41.229319,-71.610801,4402.0,221An,,940.0,,,2025-03-20 13:04:09,,,NE,922,9,22,,,
511305812126144,44.0,2019.0,1.0,9.0,14567.0,41.355283,-71.478477,4402.0,221Ac,,939.0,,,2025-03-20 13:04:09,,,NE,922,9,22,,,
602592922126144,44.0,2020.0,1.0,1.0,228.0,41.747221,-71.257473,4401.0,221Ac,1090004.0,937.0,44001.0,,2025-03-20 13:04:10,,,NE,922,9,22,,,
602592923126144,44.0,2020.0,1.0,1.0,356.0,41.680515,-71.319446,4401.0,221Ac,1090004.0,938.0,,,2025-03-20 13:04:10,,,NE,922,9,22,,,
602592927126144,44.0,2020.0,1.0,3.0,84.0,41.662584,-71.581168,4402.0,221Ag,1090004.0,938.0,44003.0,,2025-03-20 13:04:10,,,NE,922,9,22,,,
602592952126144,44.0,2020.0,1.0,3.0,111.0,41.631276,-71.538632,4402.0,221Ag,1090004.0,938.0,44003.0,,2025-03-20 13:04:12,,,NE,922,9,22,,,
602592934126144,44.0,2020.0,1.0,3.0,144.0,41.715297,-71.642394,4402.0,221Ag,1090004.0,1044.0,44003.0,,2025-03-20 13:04:11,,,NE,922,9,22,,,
602592936126144,44.0,2020.0,1.0,3.0,190.0,41.657736,-71.695612,4402.0,221Ag,1090005.0,1045.0,44003.0,,2025-03-20 13:04:11,,,NE,922,9,22,,,
602592925126144,44.0,2020.0,1.0,3.0,261.0,41.692657,-71.468726,4402.0,221Ac,1090004.0,938.0,44003.0,,2025-03-20 13:04:10,,,NE,922,9,22,,,
602592943126144,44.0,2020.0,1.0,5.0,92.0,41.625158,-71.246306,4401.0,221Ac,1090004.0,832.0,44005.0,,2025-03-20 13:04:11,,,NE,922,9,22,,,
602592919126144,44.0,2020.0,1.0,5.0,112.0,41.598184,-71.588627,4402.0,221Ag,1090005.0,938.0,44009.0,,2025-03-20 13:04:10,,,NE,922,9,22,,,
602592941126144,44.0,2020.0,1.0,5.0,116.0,41.532743,-71.12814,4401.0,221Ac,1090002.0,832.0,44005.0,,2025-03-20 13:04:11,,,NE,922,9,22,,,
602592942126144,44.0,2020.0,1.0,5.0,204.0,41.665928,-71.178399,4401.0,221Ac,1090004.0,832.0,44005.0,,2025-03-20 13:04:11,,,NE,922,9,22,,,
602592920126144,44.0,2020.0,1.0,5.0,282.0,41.518687,-71.264366,4401.0,221Ac,1090004.0,833.0,44005.0,,2025-03-20 13:04:10,,,NE,922,9,22,,,
602592944126144,44.0,2020.0,1.0,5.0,321.0,41.483688,-71.342694,4401.0,221Ac,1090004.0,833.0,,,2025-03-20 13:04:11,,,NE,922,9,22,,,
602592921126144,44.0,2020.0,1.0,5.0,344.0,41.61925,-71.362252,4401.0,221Ac,1090004.0,938.0,,,2025-03-20 13:04:10,,,NE,922,9,22,,,
602592938126144,44.0,2020.0,1.0,5.0,8503.0,41.361516,-71.422457,4401.0,221Ac,,833.0,,,2025-03-20 13:04:11,,,NE,922,9,22,,,
602592953126144,44.0,2020.0,1.0,7.0,24.0,41.752441,-71.685752,4402.0,221Ag,1090004.0,1044.0,44007.0,,2025-03-20 13:04:12,,,NE,922,9,22,,,
602592924126144,44.0,2020.0,1.0,7.0,42.0,41.83186,-71.363614,4401.0,221Ac,1090004.0,937.0,44007.0,,2025-03-20 13:04:10,,,NE,922,9,22,,,
602592957126144,44.0,2020.0,1.0,7.0,43.0,41.913501,-71.731553,4402.0,221Ag,1090003.0,1151.0,44007.0,,2025-03-20 13:04:13,,,NE,922,9,22,,,
602592950126144,44.0,2020.0,1.0,7.0,77.0,41.831114,-71.660792,4402.0,221Ag,1090004.0,1044.0,44007.0,,2025-03-20 13:04:12,,,NE,922,9,22,,,
602592949126144,44.0,2020.0,1.0,7.0,110.0,41.901269,-71.561761,4401.0,221Ag,1090004.0,1044.0,44007.0,,2025-03-20 13:04:11,,,NE,922,9,22,,,
