CN,ESTN_UNIT_CN,RSCD,EVALID,ESTN_UNIT,STRATUMCD,STRATUM_DESCR,STATECD,P1POINTCNT,P2POINTCNT,EXPNS,ADJ_FACTOR_MACR,ADJ_FACTOR_SUBP,ADJ_FACTOR_MICR,ADJ_FACTOR_CWD,ADJ_FACTOR_FWD_SM,ADJ_FACTOR_FWD_LG,ADJ_FACTOR_DUFF,CREATED_DATE,MODIFIED_DATE,ADJ_FACTOR_PILE,ADJ_FACTOR_REGEN_MICR,ADJ_FACTOR_INV_SUBP,ADJ_FACTOR_P2VEG_SUBP,ADJ_FACTOR_GRNDLYR_MICROQUAD,ADJ_FACTOR_SOIL
1226853132290487,1226853597290487,24,442003,3,1234,Canopy cover 0 - 80,44,167926,13,2872.7671080116893,0.0,1.0612244897959184,1.0612244897959184,,,,,2022-07-21 15:22:54,2022-07-21 15:22:57,,,,,,
1226853360290487,1226854279290487,24,442008,1,12,Canopy cover 0 - 100,44,502997,3,37288.0,0.0,1.0,1.0,,,,,2022-07-21 15:22:58,2022-07-21 15:23:00,,1.0,,,,
1226853361290487,1226854280290487,24,442008,2,12,Canopy cover 0 - 100,44,3013143,12,55842.3,0.0,1.0909090909090908,1.0909090909090908,,,,,2022-07-21 15:22:58,2022-07-21 15:23:00,,1.0909090909090908,,,,
1226853377290487,1226854282290487,24,442009,1,12,Canopy cover 0 - 100,44,502997,3,37288.0,0.0,1.0,1.0,,,,,2022-07-21 15:23:00,2022-07-21 15:23:00,,,1.0,,,
1226853378290487,1226854283290487,24,442009,2,12,Canopy cover 0 - 100,44,3013143,13,51546.73846153846,0.0,1.0833333333333333,1.0833333333333333,,,,,2022-07-21 15:23:00,2022-07-21 15:23:00,,,1.0833333333333333,,,
1226853395290487,1226854285290487,24,442010,1,12,Canopy cover 0 - 100,44,502997,3,37288.0,0.0,1.0,1.0,,,,,2022-07-21 15:23:00,2022-07-21 15:23:01,,,,1.0,,
1226852611290487,1226853492290487,24,442000,1,12345,Canopy cover 0 - 100,44,502997,27,4143.107407407408,0.0,1.0,1.0,,,,,2022-07-21 15:22:51,2022-07-21 15:22:53,,,,,,
1226852612290487,1226853493290487,24,442000,2,1,Canopy cover 0 - 5,44,695787,56,2763.2042498733667,0.0,1.0,1.0,,,,,2022-07-21 15:22:51,2022-07-21 15:22:53,,,,,,
1226852613290487,1226853493290487,24,442000,2,2,Canopy cover 6 - 50,44,342113,30,2536.138854279059,0.0,1.0,1.0,,,,,2022-07-21 15:22:51,2022-07-21 15:22:53,,,,,,
1226852616290487,1226853493290487,24,442000,2,3,Canopy cover 51 - 65,44,216014,16,3002.524924887227,0.0,1.0,1.0,,,,,2022-07-21 15:22:51,2022-07-21 15:22:53,,,,,,
1226852614290487,1226853493290487,24,442000,2,4,Canopy cover 66 - 80,44,355127,23,3433.844002865921,0.0,1.0,1.0,,,,,2022-07-21 15:22:51,2022-07-21 15:22:53,,,,,,
1226852615290487,1226853493290487,24,442000,2,5,Canopy cover 81 - 100,44,974907,79,2744.4846267671883,0.0,1.0,1.0,,,,,2022-07-21 15:22:51,2022-07-21 15:22:53,,,,,,
1226852618290487,1226853494290487,24,442000,3,5,Canopy cover 81 - 100,44,261269,20,2905.251379792402,0.0,1.0,1.0,,,,,2022-07-21 15:22:51,2022-07-21 15:22:53,,,,,,
1226852617290487,1226853494290487,24,442000,3,1234,Canopy cover 0 - 80,44,167926,14,2667.5694574394256,0.0,1.0,1.0,,,,,2022-07-21 15:22:51,2022-07-21 15:22:53,,,,,,
1226853396290487,1226854286290487,24,442010,2,12,Canopy cover 0 - 100,44,3013143,13,51546.73846153846,0.0,1.0833333333333333,1.0833333333333333,,,,,2022-07-21 15:23:00,2022-07-21 15:23:01,,,,1.0833333333333333,,
1226853413290487,1226854288290487,24,442012,1,12,Canopy cover 0 - 100,44,502997,3,37288.0,0.0,1.0,1.0,,,,,2022-07-21 15:23:01,2022-07-21 15:23:02,,,,,,
1226853414290487,1226854289290487,24,442012,2,12,Canopy cover 0 - 100,44,3013143,13,51546.73846153846,0.0,1.0833333333333333,1.0833333333333333,,,,,2022-07-21 15:23:01,2022-07-21 15:23:02,,,,,,
1226853343290487,1226854256290487,24,442007,2,12,Canopy cover 0 - 100,44,3013143,13,51546.73846153846,0.0,1.0833333333333333,1.0833333333333333,1.0833333333333333,1.0833333333333333,1.0833333333333333,1.0833333333333333,2022-07-21 15:22:58,2025-01-10 13:10:57,1.0833333333333333,,,,,
1226853342290487,1226854255290487,24,442007,1,12,Canopy cover 0 - 100,44,502997,3,37288.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2022-07-21 15:22:58,2025-01-10 13:10:57,1.0,,,,,
1274481398290487,1274507155290487,24,442100,1,12345,Canopy cover 0 - 100,44,502997,27,4143.107407407408,0.0,1.0,1.0,,,,,2022-11-17 14:23:26,2022-11-17 14:23:26,,,,,,
1274481399290487,1274507156290487,24,442100,2,1,Canopy cover 0 - 5,44,695787,56,2763.2042498733667,0.0,1.0,1.0,,,,,2022-11-17 14:23:26,2022-11-17 14:23:26,,,,,,
1274481400290487,1274507156290487,24,442100,2,2,Canopy cover 6 - 50,44,342113,29,2623.5919182197167,0.0,1.0,1.0,,,,,2022-11-17 14:23:26,2022-11-17 14:23:26,,,,,,
1274481403290487,1274507156290487,24,442100,2,3,Canopy cover 51 - 65,44,216014,17,2825.9058116585666,0.0,1.0,1.0,,,,,2022-11-17 14:23:26,2022-11-17 14:23:26,,,,,,
1274481401290487,1274507156290487,24,442100,2,4,Canopy cover 66 - 80,44,355127,24,3290.7671694131745,0.0,1.0,1.0,,,,,2022-11-17 14:23:26,2022-11-17 14:23:26,,,,,,
1274481402290487,1274507156290487,24,442100,2,5,Canopy cover 81 - 100,44,974907,79,2744.4846267671883,0.0,1.0,1.0,,,,,2022-11-17 14:23:26,2022-11-17 14:23:26,,,,,,
1274481405290487,1274507157290487,24,442100,3,5,Canopy cover 81 - 100,44,261269,20,2905.251379792402,0.0,1.0,1.0,,,,,2022-11-17 14:23:26,2022-11-17 14:23:26,,,,,,
1274481404290487,1274507157290487,24,442100,3,1234,Canopy cover 0 - 80,44,167926,14,2667.5694574394256,0.0,1.0,1.0,,,,,2022-11-17 14:23:26,2022-11-17 14:23:26,,,,,,
1274483357290487,1274507159290487,24,442101,1,12345,Canopy cover 0 - 100,44,502997,27,4143.107407407408,0.0,1.0,1.0,,,,,2022-11-17 14:23:26,2022-11-17 14:23:26,,,,,,
1274483381290487,1274507160290487,24,442101,2,1,Canopy cover 0 - 5,44,695787,50,3094.7887598581706,0.0,1.0,1.0,,,,,2022-11-17 14:23:26,2022-11-17 14:23:26,,,,,,
1274483382290487,1274507160290487,24,442101,2,2,Canopy cover 6 - 50,44,342113,28,2717.2916295847062,0.0,1.0,1.0,,,,,2022-11-17 14:23:26,2022-11-17 14:23:26,,,,,,
1274483385290487,1274507160290487,24,442101,2,3,Canopy cover 51 - 65,44,216014,12,4003.3665665163026,0.0,1.0,1.0,,,,,2022-11-17 14:23:26,2022-11-17 14:23:26,,,,,,
1274483383290487,1274507160290487,24,442101,2,4,Canopy cover 66 - 80,44,355127,21,3760.876765043628,0.0,1.0811725285181135,1.0769230769230769,,,,,2022-11-17 14:23:26,2022-11-17 14:23:26,,,,,,
1274483384290487,1274507160290487,24,442101,2,5,Canopy cover 81 - 100,44,974907,57,3803.7593949931206,0.0,1.0515595125678519,1.052661924381606,,,,,2022-11-17 14:23:26,2022-11-17 14:23:26,,,,,,
1274483403290487,1274507161290487,24,442101,3,5,Canopy cover 81 - 100,44,261269,19,3058.159347149897,0.0,1.02862467575314,1.027027027027027,,,,,2022-11-17 14:23:26,2022-11-17 14:23:26,,,,,,
1274483402290487,1274507161290487,24,442101,3,1234,Canopy cover 0 - 80,44,167926,13,2872.7671080116893,0.0,1.0612244897959184,1.0612244897959184,,,,,2022-11-17 14:23:26,2022-11-17 14:23:26,,,,,,
1274491045290487,1274507258290487,24,442103,1,12345,Canopy cover 0 - 100,44,502997,27,4143.107407407408,0.0,1.0,1.0,,,,,2022-11-17 14:23:27,2022-11-17 14:23:27,,,,,,
216136362010661,216137775010661,24,440800,5,1,Canopy cover 0 - 5,44,435815,37,2619.5411902952405,0.0,1.0,1.0,,,,,2009-09-21 12:00:55,2009-09-21 12:00:55,,,,,,
216136364010661,216137775010661,24,440800,5,4,Canopy cover 66 - 80,44,101121,7,3212.6846463497013,0.0,1.0,1.0,,,,,2009-09-21 12:00:55,2009-09-21 12:00:55,,,,,,
216136366010661,216137775010661,24,440800,5,5,Canopy cover 81 - 100,44,477358,37,2869.2425536453666,0.0,1.0,1.0,,,,,2009-09-21 12:00:55,2009-09-21 12:00:55,,,,,,
216136368010661,216137775010661,24,440800,5,23,Canopy cover 6 - 51,44,112285,6,4161.934824958274,0.0,1.0,1.0,,,,,2009-09-21 12:00:55,2009-09-21 12:00:55,,,,,,
198260752020004,198430879020004,24,441203,2,34,Canopy cover 51 - 80,44,360112,11,7280.645047621188,0.0,1.0,1.0,,,,,2013-05-14 07:55:32,2013-05-14 07:55:32,,,,,,
198260755020004,198430880020004,24,441203,3,12345,Canopy cover 0 - 100,44,387228,30,2870.5866666666666,0.0,1.0,1.0,,,,,2013-05-14 07:55:32,2013-05-14 07:55:32,,,,,,
216136370010661,216137776010661,24,440800,6,12345,Canopy cover 0 - 81,44,51802,7,1645.7857142857142,0.0,1.0,1.0,,,,,2009-09-21 12:00:55,2009-09-21 12:00:55,,,,,,
216136372010661,216137777010661,24,440800,7,12345,Canopy cover 0 - 81,44,172978,11,3497.2181818181816,0.0,1.0,1.0,,,,,2009-09-21 12:00:55,2009-09-21 12:00:55,,,,,,
216136374010661,216137778010661,24,440800,8,5,Canopy cover 81 - 100,44,127626,8,3547.9208327043966,0.0,1.0,1.0,,,,,2009-09-21 12:00:55,2009-09-21 12:00:55,,,,,,
216136376010661,216137778010661,24,440800,8,1234,Canopy cover 0 - 66,44,77747,4,4322.633334591207,0.0,1.0,1.0,,,,,2009-09-21 12:00:55,2009-09-21 12:00:55,,,,,,
216136799010661,216137779010661,24,440801,1,12345,Canopy cover 0 - 81,44,114595,5,5097.06,0.0,1.0,1.0,,,,,2009-09-21 12:00:55,2009-09-21 12:00:55,,,,,,
216136801010661,216137780010661,24,440801,2,12345,Canopy cover 0 - 81,44,388332,21,4112.523809523809,0.0,1.0,1.0,,,,,2009-09-21 12:00:55,2009-09-21 12:00:55,,,,,,
216136803010661,216137781010661,24,440801,3,1,Canopy cover 0 - 5,44,138769,10,3086.1507423805906,0.0,1.0,1.0,,,,,2009-09-21 12:00:55,2009-09-21 12:00:55,,,,,,
216136805010661,216137781010661,24,440801,3,2345,Canopy cover 6 - 81,44,299618,12,5552.7910480161745,0.0,1.0,1.0,,,,,2009-09-21 12:00:55,2009-09-21 12:00:55,,,,,,
216136807010661,216137782010661,24,440801,4,1,Canopy cover 0 - 5,44,363433,30,2694.1873327071007,0.0,1.0169,1.0169,,,,,2009-09-21 12:00:55,2009-09-21 12:00:55,,,,,,
216136809010661,216137782010661,24,440801,4,4,Canopy cover 66 - 80,44,95396,8,2651.9471414702975,0.0,1.0,1.0,,,,,2009-09-21 12:00:55,2009-09-21 12:00:55,,,,,,
216136811010661,216137782010661,24,440801,4,5,Canopy cover 81 - 100,44,452623,27,3728.185733429961,0.0,1.0093,1.0093,,,,,2009-09-21 12:00:55,2009-09-21 12:00:55,,,,,,
216136813010661,216137782010661,24,440801,4,23,Canopy cover 6 - 51,44,106274,6,3939.131347402608,0.0,1.0435,1.0435,,,,,2009-09-21 12:00:55,2009-09-21 12:00:55,,,,,,
216136815010661,216137783010661,24,440801,5,1,Canopy cover 0 - 5,44,435815,36,2692.306223358997,0.0,1.007,1.007,,,,,2009-09-21 12:00:55,2009-09-21 12:00:55,,,,,,
216136817010661,216137783010661,24,440801,5,4,Canopy cover 66 - 80,44,101121,5,4497.758504889582,0.0,1.0,1.0,,,,,2009-09-21 12:00:55,2009-09-21 12:00:55,,,,,,
216136820010661,216137783010661,24,440801,5,5,Canopy cover 81 - 100,44,477358,26,4083.152864803021,0.0,1.0,1.0,,,,,2009-09-21 12:00:55,2009-09-21 12:00:55,,,,,,
216136822010661,216137783010661,24,440801,5,23,Canopy cover 6 - 51,44,112285,4,6242.90223743741,0.0,1.0,1.0,,,,,2009-09-21 12:00:55,2009-09-21 12:00:55,,,,,,
216136823010661,216137784010661,24,440801,6,12345,Canopy cover 0 - 81,44,51802,7,1645.7857142857142,0.0,1.0,1.0,,,,,2009-09-21 12:00:55,2009-09-21 12:00:55,,,,,,
216136825010661,216137785010661,24,440801,7,12345,Canopy cover 0 - 81,44,172978,11,3497.2181818181816,0.0,1.0,1.0,,,,,2009-09-21 12:00:55,2009-09-21 12:00:55,,,,,,
216136828010661,216137786010661,24,440801,8,5,Canopy cover 81 - 100,44,127626,7,4054.7666659478814,0.0,1.0,1.0,,,,,2009-09-21 12:00:55,2009-09-21 12:00:55,,,,,,
216136829010661,216137786010661,24,440801,8,1234,Canopy cover 0 - 66,44,77747,4,4322.633334591207,0.0,1.0,1.0,,,,,2009-09-21 12:00:55,2009-09-21 12:00:55,,,,,,
168718664010661,218330589010661,24,440700,1,1,Canopy cover 0-5%,44,139611,11,2822.6233,0.0,1.0,1.0,,,,,2009-10-28 07:56:05,2009-10-28 07:56:05,,,,,,
168718665010661,218330589010661,24,440700,1,5,Canopy cover 81-100%,44,213578,13,3653.7525,0.0,1.0,1.0,,,,,2009-10-28 07:56:05,2009-10-28 07:56:05,,,,,,
324449805040,107116902010661,24,449805,3,40,DUMMY ONE PER EXP,44,39,2,3868.0,0.0,1.0,1.0,,,,,2007-09-21 10:15:17,2007-09-21 10:15:17,,,,,,
324449805042,107116902010661,24,449805,3,42,DUMMY ONE PER EXP,44,83,4,4144.0,0.0,1.0,1.0,,,,,2007-09-21 10:15:17,2007-09-21 10:15:17,,,,,,
524449805043,107116903010661,24,449805,5,43,DUMMY ONE PER EXP,44,63,3,4223.0,0.0,1.0,1.0,,,,,2007-09-21 10:15:17,2007-09-21 10:15:17,,,,,,
724449805038,107116904010661,24,449805,7,38,DUMMY ONE PER EXP,44,353,19,3717.0,0.0,1.0,1.0,,,,,2007-09-21 10:15:17,2007-09-21 10:15:17,,,,,,
724449805040,107116904010661,24,449805,7,40,DUMMY ONE PER EXP,44,175,9,3878.0,0.0,1.0,1.0,,,,,2007-09-21 10:15:17,2007-09-21 10:15:17,,,,,,
724449805043,107116904010661,24,449805,7,43,DUMMY ONE PER EXP,44,127,6,4247.0,0.0,1.0,1.0,,,,,2007-09-21 10:15:17,2007-09-21 10:15:17,,,,,,
724449805061,107116904010661,24,449805,7,61,DUMMY ONE PER EXP,44,210,7,6014.0,0.0,1.0,1.0,,,,,2007-09-21 10:15:17,2007-09-21 10:15:17,,,,,,
724449805062,107116904010661,24,449805,7,62,DUMMY ONE PER EXP,44,244,8,6093.0,0.0,1.0,1.0,,,,,2007-09-21 10:15:17,2007-09-21 10:15:17,,,,,,
724449805072,107116904010661,24,449805,7,72,DUMMY ONE PER EXP,44,213,6,7109.0,0.0,1.0,1.0,,,,,2007-09-21 10:15:17,2007-09-21 10:15:17,,,,,,
924449805038,107116905010661,24,449805,9,38,DUMMY ONE PER EXP,44,37,2,3718.0,0.0,1.0,1.0,,,,,2007-09-21 10:15:17,2007-09-21 10:15:17,,,,,,
924449805039,107116905010661,24,449805,9,39,DUMMY ONE PER EXP,44,94,5,3754.0,0.0,1.0,1.0,,,,,2007-09-21 10:15:17,2007-09-21 10:15:17,,,,,,
924449805042,107116905010661,24,449805,9,42,DUMMY ONE PER EXP,44,122,6,4082.0,0.0,1.0,1.0,,,,,2007-09-21 10:15:17,2007-09-21 10:15:17,,,,,,
924449805043,107116905010661,24,449805,9,43,DUMMY ONE PER EXP,44,296,14,4223.0,0.0,1.0,1.0,,,,,2007-09-21 10:15:17,2007-09-21 10:15:17,,,,,,
924449805048,107116905010661,24,449805,9,48,DUMMY ONE PER EXP,44,118,5,4739.0,0.0,1.0,1.0,,,,,2007-09-21 10:15:17,2007-09-21 10:15:17,,,,,,
924449805057,107116905010661,24,449805,9,57,DUMMY ONE PER EXP,44,112,4,5577.0,0.0,1.0,1.0,,,,,2007-09-21 10:15:17,2007-09-21 10:15:17,,,,,,
924449805060,107116905010661,24,449805,9,60,DUMMY ONE PER EXP,44,147,5,5892.0,0.0,1.0,1.0,,,,,2007-09-21 10:15:17,2007-09-21 10:15:17,,,,,,
924449805067,107116905010661,24,449805,9,67,DUMMY ONE PER EXP,44,133,4,6649.0,0.0,1.0,1.0,,,,,2007-09-21 10:15:17,2007-09-21 10:15:17,,,,,,
924448504050,107116881010661,24,448504,9,50,DUMMY ONE PER EXP,44,148,6,4918.0,0.0,1.0,1.0,,,,,2007-09-21 10:15:14,2007-09-21 10:15:14,,,,,,
924448504054,107116881010661,24,448504,9,54,DUMMY ONE PER EXP,44,210,8,5261.0,0.0,1.0,1.0,,,,,2007-09-21 10:15:14,2007-09-21 10:15:14,,,,,,
924448504065,107116881010661,24,448504,9,65,DUMMY ONE PER EXP,44,127,4,6374.0,0.0,1.0,1.0,,,,,2007-09-21 10:15:14,2007-09-21 10:15:14,,,,,,
224448501004,107116869010661,24,448501,2,4,DUMMY ONE PER EXP,44,7,3,457.3333,0.0,1.0,1.0,,,,,2007-09-21 10:15:13,2007-09-21 10:15:13,,,,,,
224448501016,107116869010661,24,448501,2,16,DUMMY ONE PER EXP,44,16,2,1585.5,0.0,1.0,1.0,,,,,2007-09-21 10:15:13,2007-09-21 10:15:13,,,,,,
224448501048,107116869010661,24,448501,2,48,DUMMY ONE PER EXP,44,63,3,4215.3333,0.0,1.0,1.0,,,,,2007-09-21 10:15:13,2007-09-21 10:15:13,,,,,,
224448501052,107116869010661,24,448501,2,52,DUMMY ONE PER EXP,44,77,3,5113.0,0.0,1.0,1.0,,,,,2007-09-21 10:15:13,2007-09-21 10:15:13,,,,,,
224448501055,107116869010661,24,448501,2,55,DUMMY ONE PER EXP,44,54,2,5350.0,0.0,1.0,1.0,,,,,2007-09-21 10:15:13,2007-09-21 10:15:13,,,,,,
224448501061,107116869010661,24,448501,2,61,DUMMY ONE PER EXP,44,148,5,5930.4,0.0,1.0,1.0,,,,,2007-09-21 10:15:13,2007-09-21 10:15:13,,,,,,
224448501063,107116869010661,24,448501,2,63,DUMMY ONE PER EXP,44,216,7,6180.0,0.0,1.0,1.0,,,,,2007-09-21 10:15:13,2007-09-21 10:15:13,,,,,,
224448501067,107116869010661,24,448501,2,67,DUMMY ONE PER EXP,44,100,3,6647.0,0.0,1.0,1.0,,,,,2007-09-21 10:15:13,2007-09-21 10:15:13,,,,,,
224448501068,107116869010661,24,448501,2,68,DUMMY ONE PER EXP,44,636,19,6691.6316,0.0,1.0,1.0,,,,,2007-09-21 10:15:13,2007-09-21 10:15:13,,,,,,
224448501070,107116869010661,24,448501,2,70,DUMMY ONE PER EXP,44,104,3,6917.0,0.0,1.0,1.0,,,,,2007-09-21 10:15:13,2007-09-21 10:15:13,,,,,,
224448501072,107116869010661,24,448501,2,72,DUMMY ONE PER EXP,44,318,9,7061.0,0.0,1.0,1.0,,,,,2007-09-21 10:15:13,2007-09-21 10:15:13,,,,,,
224448501073,107116869010661,24,448501,2,73,DUMMY ONE PER EXP,44,322,9,7165.0,0.0,1.0,1.0,,,,,2007-09-21 10:15:13,2007-09-21 10:15:13,,,,,,
224448501074,107116869010661,24,448501,2,74,DUMMY ONE PER EXP,44,183,5,7328.0,0.0,1.0,1.0,,,,,2007-09-21 10:15:13,2007-09-21 10:15:13,,,,,,
224448501077,107116869010661,24,448501,2,77,DUMMY ONE PER EXP,44,303,8,7582.5,0.0,1.0,1.0,,,,,2007-09-21 10:15:13,2007-09-21 10:15:13,,,,,,
224448501078,107116869010661,24,448501,2,78,DUMMY ONE PER EXP,44,579,15,7717.8,0.0,1.0,1.0,,,,,2007-09-21 10:15:13,2007-09-21 10:15:13,,,,,,
224448501100,107116869010661,24,448501,2,100,DUMMY ONE PER EXP,44,99,2,9889.0,0.0,1.0,1.0,,,,,2007-09-21 10:15:13,2007-09-21 10:15:13,,,,,,
224448501121,107116869010661,24,448501,2,121,DUMMY ONE PER EXP,44,120,2,11965.0,0.0,1.0,1.0,,,,,2007-09-21 10:15:13,2007-09-21 10:15:13,,,,,,
224448502004,107116870010661,24,448502,2,4,DUMMY ONE PER EXP,44,7,3,457.3333,0.0,1.0,1.0,,,,,2007-09-21 10:15:13,2007-09-21 10:15:13,,,,,,
224448502016,107116870010661,24,448502,2,16,DUMMY ONE PER EXP,44,16,2,1585.5,0.0,1.0,1.0,,,,,2007-09-21 10:15:13,2007-09-21 10:15:13,,,,,,
224448502048,107116870010661,24,448502,2,48,DUMMY ONE PER EXP,44,63,3,4215.3333,0.0,1.0,1.0,,,,,2007-09-21 10:15:13,2007-09-21 10:15:13,,,,,,
224448502052,107116870010661,24,448502,2,52,DUMMY ONE PER EXP,44,77,3,5113.0,0.0,1.0,1.0,,,,,2007-09-21 10:15:13,2007-09-21 10:15:13,,,,,,
224448502055,107116870010661,24,448502,2,55,DUMMY ONE PER EXP,44,54,2,5350.0,0.0,1.0,1.0,,,,,2007-09-21 10:15:13,2007-09-21 10:15:13,,,,,,
224448502061,107116870010661,24,448502,2,61,DUMMY ONE PER EXP,44,148,5,5930.4,0.0,1.0,1.0,,,,,2007-09-21 10:15:13,2007-09-21 10:15:13,,,,,,
224448502063,107116870010661,24,448502,2,63,DUMMY ONE PER EXP,44,216,7,6180.0,0.0,1.0,1.0,,,,,2007-09-21 10:15:13,2007-09-21 10:15:13,,,,,,
224448502067,107116870010661,24,448502,2,67,DUMMY ONE PER EXP,44,100,3,6647.0,0.0,1.0,1.0,,,,,2007-09-21 10:15:13,2007-09-21 10:15:13,,,,,,
224448502068,107116870010661,24,448502,2,68,DUMMY ONE PER EXP,44,636,19,6691.6316,0.0,1.0,1.0,,,,,2007-09-21 10:15:13,2007-09-21 10:15:13,,,,,,
224448502070,107116870010661,24,448502,2,70,DUMMY ONE PER EXP,44,104,3,6917.0,0.0,1.0,1.0,,,,,2007-09-21 10:15:13,2007-09-21 10:15:13,,,,,,
224448502072,107116870010661,24,448502,2,72,DUMMY ONE PER EXP,44,318,9,7061.0,0.0,1.0,1.0,,,,,2007-09-21 10:15:13,2007-09-21 10:15:13,,,,,,
224448502073,107116870010661,24,448502,2,73,DUMMY ONE PER EXP,44,322,9,7165.0,0.0,1.0,1.0,,,,,2007-09-21 10:15:13,2007-09-21 10:15:13,,,,,,
224448502074,107116870010661,24,448502,2,74,DUMMY ONE PER EXP,44,183,5,7328.0,0.0,1.0,1.0,,,,,2007-09-21 10:15:13,2007-09-21 10:15:13,,,,,,
224448502077,107116870010661,24,448502,2,77,DUMMY ONE PER EXP,44,303,8,7582.5,0.0,1.0,1.0,,,,,2007-09-21 10:15:13,2007-09-21 10:15:13,,,,,,
224448502078,107116870010661,24,448502,2,78,DUMMY ONE PER EXP,44,579,15,7717.8,0.0,1.0,1.0,,,,,2007-09-21 10:15:13,2007-09-21 10:15:13,,,,,,
224448502100,107116870010661,24,448502,2,100,DUMMY ONE PER EXP,44,99,2,9889.0,0.0,1.0,1.0,,,,,2007-09-21 10:15:13,2007-09-21 10:15:13,,,,,,
224448502121,107116870010661,24,448502,2,121,DUMMY ONE PER EXP,44,120,2,11965.0,0.0,1.0,1.0,,,,,2007-09-21 10:15:13,2007-09-21 10:15:13,,,,,,
124448503050,107116871010661,24,448503,1,50,DUMMY ONE PER EXP,44,74,3,4918.0,0.0,1.0,1.0,,,,,2007-09-21 10:15:13,2007-09-21 10:15:13,,,,,,
124448503054,107116871010661,24,448503,1,54,DUMMY ONE PER EXP,44,53,2,5261.0,0.0,1.0,1.0,,,,,2007-09-21 10:15:13,2007-09-21 10:15:13,,,,,,
124448503065,107116871010661,24,448503,1,65,DUMMY ONE PER EXP,44,96,3,6374.0,0.0,1.0,1.0,,,,,2007-09-21 10:15:13,2007-09-21 10:15:13,,,,,,
324448503050,107116872010661,24,448503,3,50,DUMMY ONE PER EXP,44,148,6,4918.0,0.0,1.0,1.0,,,,,2007-09-21 10:15:13,2007-09-21 10:15:14,,,,,,
324448503054,107116872010661,24,448503,3,54,DUMMY ONE PER EXP,44,132,5,5261.0,0.0,1.0,1.0,,,,,2007-09-21 10:15:14,2007-09-21 10:15:14,,,,,,
324448503065,107116872010661,24,448503,3,65,DUMMY ONE PER EXP,44,96,3,6374.0,0.0,1.0,1.0,,,,,2007-09-21 10:15:14,2007-09-21 10:15:14,,,,,,
524448503050,107116873010661,24,448503,5,50,DUMMY ONE PER EXP,44,49,2,4918.0,0.0,1.0,1.0,,,,,2007-09-21 10:15:14,2007-09-21 10:15:14,,,,,,
524448503054,107116873010661,24,448503,5,54,DUMMY ONE PER EXP,44,79,3,5261.0,0.0,1.0,1.0,,,,,2007-09-21 10:15:14,2007-09-21 10:15:14,,,,,,
524448503065,107116873010661,24,448503,5,65,DUMMY ONE PER EXP,44,64,2,6374.0,0.0,1.0,1.0,,,,,2007-09-21 10:15:14,2007-09-21 10:15:14,,,,,,
724448503050,107116874010661,24,448503,7,50,DUMMY ONE PER EXP,44,270,11,4918.0,0.0,1.0,1.0,,,,,2007-09-21 10:15:14,2007-09-21 10:15:14,,,,,,
724448503054,107116874010661,24,448503,7,54,DUMMY ONE PER EXP,44,184,7,5261.0,0.0,1.0,1.0,,,,,2007-09-21 10:15:14,2007-09-21 10:15:14,,,,,,
724448503065,107116874010661,24,448503,7,65,DUMMY ONE PER EXP,44,351,11,6374.0,0.0,1.0,1.0,,,,,2007-09-21 10:15:14,2007-09-21 10:15:14,,,,,,
924448503050,107116875010661,24,448503,9,50,DUMMY ONE PER EXP,44,148,6,4918.0,0.0,1.0,1.0,,,,,2007-09-21 10:15:14,2007-09-21 10:15:14,,,,,,
924448503054,107116875010661,24,448503,9,54,DUMMY ONE PER EXP,44,210,8,5261.0,0.0,1.0,1.0,,,,,2007-09-21 10:15:14,2007-09-21 10:15:14,,,,,,
924448503065,107116875010661,24,448503,9,65,DUMMY ONE PER EXP,44,127,4,6374.0,0.0,1.0,1.0,,,,,2007-09-21 10:15:14,2007-09-21 10:15:14,,,,,,
99824448503015,107116876010661,24,448503,998,15,DUMMY ONE PER EXP,44,21,3,1370.0,0.0,1.0,1.0,,,,,2007-09-21 10:15:14,2007-09-21 10:15:14,,,,,,
99824448503304,107116876010661,24,448503,998,304,DUMMY ONE PER EXP,44,1213,8,30314.0,0.0,1.0,1.0,,,,,2007-09-21 10:15:14,2007-09-21 10:15:14,,,,,,
124448504050,107116877010661,24,448504,1,50,DUMMY ONE PER EXP,44,74,3,4918.0,0.0,1.0,1.0,,,,,2007-09-21 10:15:14,2007-09-21 10:15:14,,,,,,
124448504054,107116877010661,24,448504,1,54,DUMMY ONE PER EXP,44,53,2,5261.0,0.0,1.0,1.0,,,,,2007-09-21 10:15:14,2007-09-21 10:15:14,,,,,,
124448504065,107116877010661,24,448504,1,65,DUMMY ONE PER EXP,44,96,3,6374.0,0.0,1.0,1.0,,,,,2007-09-21 10:15:14,2007-09-21 10:15:14,,,,,,
324448504050,107116878010661,24,448504,3,50,DUMMY ONE PER EXP,44,148,6,4918.0,0.0,1.0,1.0,,,,,2007-09-21 10:15:14,2007-09-21 10:15:14,,,,,,
324448504054,107116878010661,24,448504,3,54,DUMMY ONE PER EXP,44,132,5,5261.0,0.0,1.0,1.0,,,,,2007-09-21 10:15:14,2007-09-21 10:15:14,,,,,,
324448504065,107116878010661,24,448504,3,65,DUMMY ONE PER EXP,44,96,3,6374.0,0.0,1.0,1.0,,,,,2007-09-21 10:15:14,2007-09-21 10:15:14,,,,,,
